100,456.24075,444.0,487.0,472.0
101,456.24075,472.80078,487.6808,492.2408
102,487.6808,462.00076,502.32083,474.24078
103,487.6808,474.48077,588.96094,492.2408
104,589.201,474.48077,613.201,492.0008
105,601.1,492.6,628.0,519.0
106,589.0,508.0,601.0,519.0
107,613.201,474.24078,631.681,492.0008
108,631.921,474.24078,648.96106,492.0008
109,631.921,467.28076,685.2011,474.00076
110,629.041,492.2408,653.76105,518.88086
111,654.0011,492.2408,691.68115,518.88086
112,649.20105,474.24078,665.7611,492.0008
113,665.7611,474.24078,682.3211,492.0008
114,682.5611,474.24078,694.32117,492.0008
115,691.92114,492.2408,731.0412,518.88086
116,704.16113,467.52075,731.0412,492.0008
117,694.56116,467.52075,704.16113,492.0008
118,704.16113,452.64075,731.0412,467.28076
119,704.16113,429.1,731.0412,452.40076
120,704.16113,421.9207,723.3612,429.0
121,685.4411,417.60068,703.92114,457.44077
122,685.4411,457.44077,704.16113,467.28076
123,631.681,426.0007,685.2011,436.3207
124,664.0811,436.56073,685.2011,450.00073
126,631.921,450.48074,685.2011,467.28076
127,631.681,436.56073,653.52106,450.24075
128,613.201,426.0007,631.681,443.28073
129,619.921,398.40067,645.12103,417.60068
130,619.921,381.12064,645.12103,398.40067
131,645.5,282.0,730.8,417.312
132,613.6,443.9,631.5,474.0
133,589.201,426.0007,612.961,443.28073
134,565.6809,426.2407,588.96094,443.28073
135,510.48083,426.2407,565.4409,439.68073
136,520.0809,439.92072,555.6009,474.24078
137,487.6808,426.2407,510.24084,443.52072
138,456.24075,426.2407,487.6808,443.52072
150,279.84045,450.24075,311.7605,468.24075
151,279.84045,426.4807,311.7605,450.00073
152,280.08044,468.48077,311.7605,492.2408
153,180.00029,449.04074,279.84045,469.68076
154,248.8804,469.92078,279.84045,492.2408
155,248.8804,426.4807,279.60046,448.80075
156,211.68034,469.92078,248.64041,492.2408
157,211.68034,426.4807,248.64041,448.80075
158,180.00029,469.92078,211.68034,492.4808
159,180.00029,426.4807,211.68034,449.04074
160,157.0,449.28073,180.0,489.8408
161,156.96025,426.4807,180.00029,449.04074
162,65.76011,426.4807,156.96025,493.68082
163,157.16026,502.0808,180.00029,519.36084
164,116.0,493.9208,156.96025,519.36084
165,106.1,499.9208,115.0,514.32086
166,81.36013,493.9208,106.0,519.36084
167,69.60011,500.88083,81.12013,513.12085
168,40.0,493.9208,69.360115,519.36084
169,40.560066,429.36072,65.76011,493.9208
170,4.0800066,470.88077,29.280048,530.64087
171,4.0800066,535.44086,120.480194,561.1209
172,120.580194,542.1609,143.52023,561.1209
300,364.3206,347.04056,375.36063,426.2407
301,392.40063,346.80057,403.92065,414.00067
302,375.9,371.5,392.1,392.583
303,375.60062,347.16,392.40063,371.2806
304,351.8,309.1205,416.0,346.80057
305,351.5,230.8,415.8,308.5
306,416.7,258.24042,469.292,279.12045
307,469.68076,259.20044,506.88083,278.16046
350,139.5,349.0,180.0,401.0
351,139.68022,402.00067,179.7603,411.60068
352,103.5,336.20062,139.0,411.0
353,79.44013,386.16064,103.20017,411.60068
354,40.3,277.5,79.25,416.0
355,79.4,321.9,103.4,386.0
356,79.44013,277.44046,103.20017,321.60052
357,103.20017,277.44046,139.44023,318.00052
358,139.68022,277.44046,179.7603,329.0
359,147.0,329.1,167.1,347.0
370,501.60083,302.8805,514.32086,332.88055
371,514.56085,302.8805,595.441,332.83
372,595.68097,303.1,613.201,361.75
373,501.9,286.08047,540.0009,302.6405
374,540.2409,285.84045,569.52094,302.6405
375,569.7609,285.84045,595.201,302.6405
376,595.441,285.84045,613.201,302.6405
377,501.9,333.4,540.2409,350.40057
378,540.4809,332.8805,569.52094,350.40057
379,569.7609,332.88055,595.441,350.40057
380,595.441,361.9206,607.68097,375.60062
399,91.20015,263.28043,179.7603,274.56046
500,419.04068,309.1205,438.00073,335.04056
501,419.04068,335.28055,438.00073,346.56058
502,438.00073,328.08054,452.40076,346.56058
503,438.32077,308.8805,498.72083,328.08054
504,460.56076,328.08054,476.64078,346.56058
505,476.88077,328.08054,489.6008,341.04056
506,489.8408,293.2805,498.72083,308.8805
507,472.32077,293.2805,489.6008,308.8805
508,472.32077,278.16046,498.72083,293.2805
509,472.08078,228.00038,498.72083,258.96042
510,450.48074,228.00038,462.72076,255.36041
511,434.40073,228.00038,450.48074,255.36041
512,419.04068,234.24039,434.40073,255.36041
513,438.00073,209.28035,467.76077,228.00038
514,468.00076,209.28035,498.72083,228.00038
515,463.20074,190.56032,498.72083,209.04034
516,444.96072,190.56032,462.96075,209.04034
517,437.7607,190.56032,444.72073,209.04034
518,417.60068,214.56035,433.92072,228.00038
519,417.60068,190.56032,437.7607,214.188
520,350.16058,209.28035,417.60068,228.00038
521,350.16058,190.56032,417.60068,209.04034
522,329.76053,205.92033,349.92056,228.00038
523,329.76053,190.80031,349.92056,205.68034
524,290.16046,209.28035,329.76053,228.00038
525,300.24048,190.80031,329.76053,209.04034
526,266.88043,190.80031,300.24048,209.28035
527,266.88043,209.28035,289.92047,228.00038
528,266.88043,228.24037,300.24048,260.16043
529,266.88043,260.40042,300.24048,277.20044
530,300.4805,260.40042,310.0805,277.20044
531,266.88043,277.44046,300.24048,292.32047
532,267.167,292.5605,295.68048,308.8805
533,266.88043,309.1205,308.8805,346.80057
534,331.44055,368.1606,361.44058,413.28067
536,331.44055,349.68057,361.44058,367.9206
537,331.44055,328.32053,348.72058,349.44058
538,309.1205,328.56055,331.20053,346.80057
539,309.1205,309.1205,331.20053,328.32053
540,331.20053,309.1205,340.0,328.32053
541,340.56055,309.1205,348.96057,328.32053
542,327.12054,293.52048,348.72058,308.8805
543,327.12054,280.80045,348.72058,293.2805
544,310.0805,260.40042,348.72058,277.20044
545,340.56055,228.24037,348.72058,256.8004
546,327.12054,243.8404,340.32056,256.8004
547,327.12054,228.24037,340.32056,243.8404
548,243.4604,186.5,266.64044,351.0
549,232.80038,210.48035,243.3604,343.20056
550,182.6403,328.32053,232.56038,343.20056
551,212.40034,280.80045,232.56038,328.08054
552,212.40034,257.04044,232.56038,280.80045
553,212.40034,226.32037,232.56038,241.4404
554,195.84032,210.96034,212.40034,243.9
555,183.0,244.0,212.40034,280.80045
556,182.6403,281.04047,212.40034,328.08054
700,519.4,208.5,599.1,280.4
701,507.12082,208.4,518.88086,262.4
702,599.521,262.80045,639.6011,274.80045
707,550.3209,35.520058,630.00104,54.96009
723,599.521,224.16037,623.521,245.7604
724,607.921,208.08034,623.521,224.16037
725,623.76105,208.08034,639.361,227.76038
726,623.76105,228.00038,639.361,242.40039
727,623.76105,242.40039,639.361,248.1604
728,623.76105,248.1604,639.361,262.56042
729,607.921,246.0004,623.521,262.56042
730,599.521,246.0004,607.68097,262.56042
731,644.40106,228.00038,665.28107,242.40039
732,668.8811,229.20038,702.24115,239.2804
733,668.8811,239.2804,689.2811,252.48041
734,689.5211,239.2804,702.24115,258.48044
735,665.7,186.0,702.1,228.875
736,659.28107,167.04027,702.24115,185.52031
737,644.64105,167.04027,659.0411,188.16031
738,680.1,153.84026,702.24115,166.80028
739,659.28107,153.84026,680.0,166.80028
740,673.4411,134.16022,690.9611,146.88023
741,656.1611,134.16022,669.6011,153.60025
742,644.64105,153.84026,659.0411,166.80028
743,587.0,134.16022,649.6811,153.84026
744,599.281,188.40031,617.761,204.00034
745,592.561,160.08026,612.001,182.1603
746,617.761,154.08025,644.40106,204.00034
773,659.0411,112.32018,705.60114,121.6802
774,697.68115,35.280056,745.4412,100.08016
900,64.08011,230.88037,102.48017,251.7604
901,64.08011,207.25,102.48017,230.64038
902,64.08011,183.8403,102.48017,207.12035
903,64.08011,161.52026,89.28014,183.6003
904,74.88012,136.56023,89.28014,161.28026
905,89.28014,136.32022,115.68019,161.28026
906,115.92019,136.32022,142.32024,161.28026
907,142.56023,136.32022,169.20027,161.28026
908,141.36023,230.64038,169.92027,251.7604
909,102.72017,230.88037,141.0,251.7604
910,141.36023,207.12035,169.92027,230.64038
911,141.36023,183.8403,169.92027,206.88034
912,161.76027,161.9,179.7603,183.6003
913,89.28014,161.52026,161.52026,183.6003
914,97.92016,96.00016,115.92019,130.80022
915,11.0,71.040115,105.12017,95.760155
916,0.2400004,103.92017,25.440042,121.6802
950,431.2807,148.56024,447.36075,163.20027
951,429.0,137.7,440.7,145.0
952,418.0,127.7,430.0,135.0
953,408.5,118.0,419.0,123.8
954,398.0,107.0,409.0,114.0
955,372.0,94.8,393.0,109.0
956,359.5,106.5,371.0,112.0
957,350.0,116.0,359.5,122.0
958,339.0,126.0,351.0,132.5
959,327.0,137.0,340.0,144.8
960,320.16052,145.68024,336.24054,163.20027
961,341.0,163.0,384.0,187.7
962,385.0,163.0,426.0,187.7
963,455.5,51.75,487.0,82.0
964,435.0,24.7,458.0,42.6
965,487.0,24.7,508.0,42.6
